atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.craque,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Luan Cândido,L. Cândido,100848,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,11,3.41,Luan Cândido de Almeida,-3.0,2,5.15,21,luan-candido,3,-0.82,2.0,1.0,1.0,,,7.0,8.0,2.0,4.0,4.0,,,,,2.0,,,1.0,3.0,
Vitinho,Vitinho,100898,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,15,5.21,Victor Alexander da Silva,0.0,2,10.46,21,vitinho,7,0.0,2.0,3.0,,,,36.0,15.0,,2.0,14.0,1.0,,,,1.0,,,,2.0,
Nonato,Nonato,100987,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,8,2.57,Gustavo Nonato Santana,2.7,4,5.98,21,nonato,6,0.09,1.0,3.0,,,,7.0,9.0,,1.0,4.0,,1.0,,,,,,,,
Júnior Santos,J. Santos,101002,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,8,2.24,José Antonio dos Santos Júnior,0.0,5,4.55,21,junior-santos,5,0.0,,1.0,,,,3.0,4.0,3.0,1.0,7.0,,1.0,,,2.0,,,,,
Alef Manga,A. Manga,101254,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,21,4.83,Alef Mangueira Severino Pereira,3.5,5,8.31,21,alef-manga,7,-0.98,3.0,1.0,,,,18.0,16.0,10.0,14.0,16.0,,5.0,,,19.0,,1.0,,,
Ferreira,Ferreira,101290,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,15,3.88,Aldemir dos Santos Ferreira,0.0,5,6.69,21,ferreira,6,0.0,,2.0,,,,9.0,6.0,3.0,8.0,13.0,,4.0,,,,,,,,
Ademir,Ademir,101314,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,20,2.37,Ademir da Silva Santos Júnior,3.8,5,5.87,21,ademir,7,0.14,1.0,2.0,,,,12.0,16.0,5.0,5.0,23.0,,1.0,,,3.0,,,2.0,,
Guga,Guga,101319,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,12,3.01,Cláudio Rodrigues Gomes,0.0,2,5.55,21,guga,7,0.0,2.0,2.0,,,,10.0,7.0,,3.0,6.0,,,,,1.0,,,,2.0,
Bruno Matias,B. Matias,101352,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,2,-0.4,Bruno Matias dos Santos,0.0,4,2.22,21,bruno-matias,6,0.0,,1.0,,,,,3.0,,2.0,1.0,,,,,,1.0,,,,
Eduardo Doma,E. Doma,101393,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,17,2.39,Eduardo Vinícius Domachowski,0.0,3,4.09,21,eduardo-doma,7,0.0,,3.0,1.0,,,20.0,13.0,2.0,6.0,3.0,,1.0,,,,1.0,,,1.0,
Wallisson,Wallisson,101405,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,12,2.33,Wallisson Luiz Alves Máximo,0.0,4,4.36,21,wallisson,6,0.0,,3.0,,,,20.0,15.0,,2.0,8.0,,,,,1.0,,,,,
Marcelo Pitaluga,M. Pitaluga,101478,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Marcelo de Araújo Pitaluga Filho,0.0,1,3.0,21,marcelo-pitaluga,6,0.0,,,,,,,,,,,,,,,,,,,,
Hugo Souza,H. Souza,101574,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,18,4.07,Hugo de Souza Nogueira,7.8,1,9.65,21,hugo-souza,7,0.97,,1.0,,37.0,1.0,1.0,,,,1.0,,,,17.0,,1.0,,,7.0,
Ramon,Ramon,101597,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,15,4.84,Ramon Ramos Lima,0.2,2,7.72,21,ramon,7,-0.45,,2.0,,,,19.0,23.0,2.0,5.0,11.0,,2.0,,,,,,,5.0,
Felipe Jonatan,F. Jonatan,101708,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,14,2.57,Felipe Jonatan Rocha Andrade,0.5,2,4.78,21,felipe-jonatan,6,-0.75,,,,,,10.0,3.0,2.0,2.0,6.0,,,,,1.0,,,,3.0,
Alerrandro,Alerrandro,101715,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,20,3.61,Alerrandro Barra Mansa Realino de Souza,0.0,5,6.33,21,alerrandro,2,-0.65,3.0,1.0,,,,7.0,18.0,7.0,13.0,21.0,,3.0,,,5.0,,,,,
Matheuzinho,Matheuzinho,101727,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,16,5.69,Matheus França Silva,11.7,2,11.37,21,matheuzinho,7,1.32,1.0,3.0,1.0,,,33.0,19.0,4.0,5.0,10.0,,1.0,1.0,,4.0,,,,6.0,
Fabinho,Fabinho,101729,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,-0.03,Fabio Augusto Luciano da Silva,0.0,5,1.43,21,fabinho,5,0.0,,1.0,,,,,4.0,1.0,1.0,,,,,,,,,,,
Oliva,Oliva,101807,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,12,3.13,Christian Gabriel Oliva Giménez,0.0,4,6.26,21,oliva,6,0.0,2.0,,,,,16.0,18.0,1.0,4.0,9.0,,,,,,,,,,
Mayk,Mayk,101820,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,13,3.55,Mayksilvan da Silva Ferreira,0.5,2,6.03,21,mayk,7,-1.6,1.0,,,,,14.0,3.0,,3.0,7.0,,,,,,,,,3.0,
Willian Machado,W. Machado,101908,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,15,3.58,Willian Estefani Machado,1.5,3,5.34,21,willian-machado,6,-0.02,1.0,2.0,,,,20.0,9.0,2.0,3.0,11.0,,1.0,,,,,,,1.0,
Vitinho,Vitinho,101960,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,20,4.83,Vitor Hugo Naum dos Santos,14.2,5,9.03,21,vitinho,7,1.61,3.0,4.0,,,,31.0,26.0,10.0,12.0,31.0,1.0,1.0,,,2.0,1.0,,,,
Brítez,Brítez,101995,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,1.2,Emanuel Fermín Brítez,1.2,3,5.0,21,britez,7,0.0,,1.0,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,
Piquerez,Piquerez,102130,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,9,6.86,Joaquín Piquerez Moreira,13.7,2,12.48,21,piquerez,7,1.85,3.0,,,,,13.0,4.0,2.0,4.0,10.0,1.0,,,,1.0,,,,3.0,
Vitor Eudes,V. Eudes,102137,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Vitor Eudes de Souza Costa,0.0,1,2.0,21,vitor-eudes,6,0.0,,,,,,,,,,,,,,,,,,,,
Rollheiser,Rollheiser,102256,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,14,2.59,Benjamín Rollheiser,0.0,4,5.48,21,rollheiser,7,0.0,,1.0,,,,4.0,9.0,4.0,4.0,4.0,,3.0,,,1.0,,,,,
Matheus Felipe,M. Felipe,102310,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,4.9,Matheus Felipe Santos Nascimento,0.0,3,4.65,21,matheus-felipe,6,0.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,1.0,
Caio Paulista,C. Paulista,102318,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,7,3.43,Caio Fernando de Oliveira,0.0,2,5.62,21,caio-paulista,6,0.0,,,,,,8.0,2.0,,2.0,2.0,,,,,,,,,2.0,
Cacá,Cacá,102340,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,14,2.55,Carlos de Menezes Júnior,-2.8,3,4.84,21,caca,3,-0.82,,4.0,1.0,,,6.0,8.0,1.0,1.0,4.0,,1.0,,,,1.0,,,5.0,
Gabriel Poveda,G. Poveda,102877,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,11,0.66,Gabriel Buscariol Poveda,0.0,5,2.68,21,gabriel-poveda,6,-0.33,,,,,,3.0,4.0,1.0,1.0,4.0,,,,,,,,,,
Anderson,Anderson,102906,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,6,3.45,Anderson Silva da Paixão,0.0,1,5.87,21,anderson,5,0.0,,,,24.0,,,,,,1.0,,,,11.0,,,,,,
Luan,Luan,102909,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,0.96,Luan Vinícius da Silva Santos,0.0,4,2.69,21,luan,6,0.0,,1.0,,,,5.0,2.0,,1.0,,,,,,,,,,,
Zé Ricardo,Z. Ricardo,102911,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,19,2.63,José Ricardo Araújo Fernandes,3.4,4,4.59,21,ze-ricardo,7,-0.33,1.0,4.0,1.0,,,28.0,30.0,5.0,3.0,22.0,,,,,1.0,,,,,
Canobbio,Canobbio,102928,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,13,7.38,Agustín Canobbio Graviz,4.9,5,11.02,21,canobbio,7,0.02,2.0,4.0,1.0,,,23.0,19.0,8.0,7.0,22.0,2.0,4.0,,,1.0,,,,,
Escobar,Escobar,102975,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,13,6.31,Gonzalo Daniel Escobar,0.0,2,10.17,21,escobar,7,0.0,1.0,5.0,,,,36.0,13.0,1.0,4.0,11.0,1.0,,,,1.0,1.0,,,4.0,
Gabriel Brazão,G. Brazão,103056,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,16,2.49,Gabriel Nascimento Rezende Brazão - Resende,0.0,1,5.25,21,gabriel-brazao,7,0.0,,4.0,,42.0,,,,1.0,,2.0,,,,27.0,,1.0,,,3.0,
Andrew,Andrew,103183,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Andrew da Silva Ventura,0.0,1,3.0,21,andrew,6,0.0,,,,,,,,,,,,,,,,,,,,
Eric Ramires,E. Ramires,103295,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,12,0.41,Eric dos Santos Rodrigues,0.0,4,2.19,21,eric-ramires,7,0.0,,1.0,,,,3.0,8.0,,1.0,4.0,,,,,,,,1.0,,
Matheus Alexandre,M. Alexandre,103347,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,10,1.96,Matheus Alexandre Anastácio de Souza,0.5,2,4.13,21,matheus-alexandre,6,-0.69,,1.0,,,,4.0,4.0,,1.0,,,,,,,,,,3.0,
Emmanuel Martínez,E. Martínez,103388,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,14,3.1,Leandro Emmanuel Martínez,-1.9,4,5.66,21,emmanuel-martinez,7,-0.5,,5.0,,,,26.0,24.0,1.0,3.0,26.0,,,,,1.0,,,,,
Kaio Jorge,K. Jorge,103445,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,15,4.61,Kaio Jorge Pinto Ramos,0.0,5,10.7,21,kaio-jorge,7,-0.71,,1.0,,,,3.0,5.0,6.0,17.0,12.0,,5.0,,,6.0,,,1.0,,
Ignácio,Ignácio,103523,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,9,2.42,Ignácio da Silva Oliveira,6.2,3,5.97,21,ignacio,7,0.93,,2.0,,,,8.0,7.0,,3.0,7.0,1.0,,,,,,,,1.0,
Guido Herrera,G. Herrera,103562,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Guido Gabriel Herrera,0.0,1,6.0,21,guido-herrera,6,0.0,,,,,,,,,,,,,,,,,,,,
Ocampo,Ocampo,103626,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,2,1.65,Brian Alexis Ocampo Ferreira,0.2,5,5.08,21,ocampo,6,-0.65,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,
Gabriel Menino,G. Menino,103767,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,8,5.07,Gabriel Vinícius Menino,0.0,4,9.23,21,gabriel-menino,6,0.0,,2.0,,,,14.0,5.0,5.0,4.0,12.0,,1.0,,,1.0,,,,,
Bruno Santos,B. Santos,103967,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,2,0.2,Bruno Santos de Oliveira,-0.3,5,3.36,21,bruno-santos,7,-0.56,,,,,,,4.0,,1.0,2.0,,,,,2.0,,,,,
Rafael Guanaes,R. Guanaes,104027,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,18,4.24,Rafael Silva Guanaes,5.56,6,7.44,21,rafael-guanaes,7,0.2,,,,,,,,,,,,,,,,,,,,5.0
Labyad,Labyad,104036,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,11,2.05,Zakaria Labyad,1.1,4,4.52,21,labyad,6,0.02,2.0,1.0,,,,3.0,6.0,,1.0,4.0,,1.0,,,,,,,,
Sabino,Sabino,104075,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,16,3.89,José Sabino Chagas Monteiro,0.0,3,6.86,21,sabino,6,0.0,,1.0,,,,24.0,22.0,1.0,2.0,10.0,1.0,1.0,,,,,,,3.0,
Carlos Miguel,C. Miguel,104084,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,20,5.07,Carlos Miguel dos Santos Pereira,8.9,1,8.93,21,carlos-miguel,7,1.12,,3.0,,62.0,,,,,,10.0,,,,16.0,,,,,7.0,
Bruno Fuchs,B. Fuchs,104085,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,7,4.21,Bruno de Lara Fuchs,0.0,3,8.5,21,bruno-fuchs,6,0.0,,,,,,7.0,5.0,,,1.0,,,,,,,,,4.0,
Lucas Arcanjo,L. Arcanjo,104118,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,15,5.66,Lucas Willians Assis Arcanjo,-0.1,1,8.78,21,lucas-arcanjo,7,-1.17,,1.0,,53.0,2.0,,,,,,,,,21.0,,1.0,,,5.0,
Fabri,Fabri,104134,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,2.66,Fabrício do Rosário dos Santos,0.0,5,5.27,21,fabri,6,0.0,1.0,,,,,4.0,3.0,2.0,2.0,3.0,1.0,,,,,,,,,
Raul,Raul,104191,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,7,3.71,Raul Jonas Steffens,0.0,1,5.49,21,raul,6,0.0,,1.0,,30.0,,,,,,2.0,,,,13.0,,,,,,
Edson Carioca,E. Carioca,104204,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,12,2.34,Edson Guilherme Mendes dos Santos,3.3,5,4.58,21,edson-carioca,7,-0.07,,4.0,,,,11.0,15.0,2.0,8.0,7.0,,1.0,,,1.0,,,,,
João Lucas,J. Lucas,104257,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,2.82,João Lucas de Almeida Carvalho,0.0,2,4.59,21,joao-lucas,6,0.0,,3.0,,,,11.0,8.0,1.0,2.0,6.0,,,,,,,,,,
Dudu,Dudu,104330,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,3.95,Eduardo Marcelo Rodrigues Nunes,0.0,4,5.01,21,dudu,5,0.0,,,,,,,2.0,,,1.0,,1.0,,,,,,,,
Everton,Everton,104470,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,15,2.01,Everton Souza da Cruz,0.0,2,4.1,21,everton,6,0.0,1.0,4.0,1.0,,,11.0,13.0,2.0,5.0,16.0,,,,,,,,,1.0,
Camilo,Camilo,104519,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,16,3.28,Camilo Reijers de Oliveira,0.0,4,5.44,21,camilo,7,0.0,,4.0,,,,34.0,25.0,2.0,5.0,13.0,,,,,,,,,,
Fabrício,Fabrício,104588,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,0.0,Fabrício Oliveira de Souza,0.0,1,2.0,21,fabricio,6,0.0,,,,,,,,,,,,,,,,,,,,
Moisés,Moisés,104666,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,13,2.35,Moisés Vieira da Veiga,0.0,5,4.78,21,moises,6,0.0,1.0,,,,,2.0,5.0,4.0,,5.0,,2.0,,,,,,1.0,,
Newton,Newton,104693,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,1.94,Newton Araújo da Costa Júnior,0.0,4,4.18,21,newton,6,0.0,,2.0,,,,8.0,3.0,1.0,1.0,5.0,,,,,,,,,,
Enzo Díaz,E. Díaz,104758,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,13,3.9,Enzo Hernán Díaz,0.0,2,9.04,21,enzo-diaz,6,0.0,1.0,7.0,,,,28.0,23.0,2.0,3.0,16.0,,,,,2.0,,,,1.0,
Acevedo,Acevedo,104783,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,18,4.44,Nicolás Brian Acevedo Tabárez,3.5,4,7.07,21,acevedo,7,0.08,,6.0,,,,46.0,39.0,6.0,6.0,21.0,2.0,,,,,,,,,
Sebastián Gómez,S. Gómez,104811,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,17,2.57,Sebastián Gómez Londoño,2.5,4,4.26,21,sebastian-gomez,7,-0.08,,3.0,,,,23.0,26.0,4.0,7.0,19.0,,,,,,,,,,
Wagner Leonardo,W. Leonardo,104994,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,9,2.78,Wagner Leonardo Calvelo de Souza,0.0,3,5.36,21,wagner-leonardo,6,0.0,,1.0,1.0,,,13.0,10.0,,2.0,2.0,,,,,1.0,,,,2.0,
João Marcelo,J. Marcelo,105047,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,6,1.55,João Marcelo Messias Ferreira,0.0,3,3.48,21,joao-marcelo,6,0.0,,,,,,3.0,4.0,,,2.0,,,,,,,,,1.0,
Jajá,Jajá,105048,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,17,5.32,Jandir Breno Souza Silva,4.6,5,6.74,21,jaja,7,-0.92,1.0,1.0,1.0,,,17.0,12.0,9.0,10.0,18.0,,5.0,,,4.0,,,,,
Reinier,Reinier,105068,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,15,2.54,Reinier Jesus Carvalho,0.0,4,3.99,21,reinier,6,0.0,1.0,1.0,,,,6.0,9.0,8.0,4.0,8.0,1.0,1.0,,,,,,,,
Tetê,Tetê,105089,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,15,3.73,Mateus Cardoso Lemos Martins,0.0,5,9.09,21,tete,7,0.0,,,,,,11.0,6.0,6.0,11.0,13.0,1.0,2.0,,,1.0,,,,,
Villagra,Villagra,105157,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,16,2.05,Rodrigo Román Villagra,1.7,4,5.2,21,villagra,7,-0.36,,1.0,,,,16.0,21.0,3.0,5.0,17.0,,,,,,,,,,
Khellven,Khellven,105175,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,15,2.9,Khellven Douglas Silva Oliveira,5.0,2,5.69,21,khellven,7,0.31,,3.0,,,,18.0,15.0,,2.0,7.0,1.0,,1.0,,,1.0,,,4.0,
Sant'Anna,Sant'Anna,105213,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,7,6.23,Ariel Agustín Sant'Anna Quintero,0.0,2,8.88,21,sant-anna,6,0.0,1.0,1.0,,,,7.0,7.0,3.0,1.0,4.0,,,,,2.0,,,,5.0,
Santi Rodríguez,S. Rodríguez,105214,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,10,2.13,Santiago Mariano Rodríguez Molina,0.0,4,5.68,21,santi-rodriguez,6,0.0,,1.0,,,,10.0,9.0,,,14.0,1.0,,,,,,,,,
Ferraresi,Ferraresi,105300,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,15,2.59,Nahuel Adolfo Ferraresi Hernández,0.0,3,6.17,21,ferraresi,7,0.0,,3.0,,,,17.0,16.0,,3.0,8.0,,1.0,1.0,,1.0,,,,2.0,
Carrascal,Carrascal,105436,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,13,4.19,Jorge Andrés Carrascal Guardo,3.7,4,9.76,21,carrascal,6,0.66,1.0,1.0,2.0,,,13.0,8.0,4.0,7.0,14.0,2.0,2.0,,,,,,,,
Renan Peixoto,R. Peixoto,105518,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,7,0.9,Renan Peixoto Nepomuceno,0.0,5,2.73,21,renan-peixoto,6,0.0,,,,,,1.0,3.0,,1.0,4.0,1.0,,,,1.0,,,,,
