"player_slug","player_id","player_nickname","player_team","player_position","price_cartoletas","score_mean","score_no_cleansheets_mean","diff_home_away_s","n_games","score_mean_home","score_mean_away","shots_x_mean","fouls_mean","DS_mean","PI_mean","A_mean","I_mean","FS_mean","FF_mean","G_mean","DD_mean","status","price_diff","last_points"
"nathan-silva",95794,"Nathan Silva","294","mei",2.14,1.53333333333333,1.53333333333333,0,6,0,0,0.333333333333333,3.33333333333333,2.16666666666667,2.66666666666667,0,0,1.16666666666667,0.166666666666667,0.166666666666667,0,"Dúvida",0.18,-0.6
"artur",95799,"Artur","280","ata",11.91,3.18666666666667,3.18666666666667,0,15,0,0,1.8,0.933333333333333,1.2,8,0.133333333333333,0.133333333333333,2.33333333333333,1.06666666666667,0,0,"Provável",0.03,2.5
"yan-sasse",96055,"Yan Sasse","294","mei",1.12,-0.83,-0.83,0,10,0,0,0.3,1.6,0.6,2.1,0,0.1,0.5,0.2,0,0,"Provável",0.34,2.1
"lima",96340,"Lima","354","mei",4.41,1.47,1.51,0,10,0,0,0.3,0.9,0.9,2.8,0,0.1,1.6,0,0.1,0,"Nulo",-0.13,-0.2
"charles",96342,"Charles","354","mei",6.64,3.27333333333333,3.27333333333333,0,15,0,0,0.533333333333333,2.13333333333333,3,4.4,0.0666666666666667,0,0.666666666666667,0.333333333333333,0.133333333333333,0,"Provável",-0.78,0.5
"quintero",96382,"Quintero","356","zag",1.67,0.98,-1.02,0,10,0,0,0.2,1.1,0.6,1.8,0,0,0.3,0.2,0,0,"Suspenso",-1.05,-2
"allan",96652,"Allan","282","mei",6.55,1.61333333333333,1.61333333333333,0,15,0,0,1,1.66666666666667,2,5.53333333333333,0,0,0.6,0.8,0,0,"Suspenso",-0.15,1.5
"saravia",96725,"Saravia","285","lat",18.78,9.2875,5.5375,0,8,0,0,0.625,2,5.25,6.875,0.125,0,2.25,0.375,0,0,"Provável",-2.1,1.6
"arthur-gomes",96966,"Arthur Gomes","277","ata",3.65,2.1,2.01111111111111,0,9,0,0,1,1,1.22222222222222,5.33333333333333,0,0.111111111111111,1.11111111111111,0.333333333333333,0.111111111111111,0,"Provável",-0.35,-0.6
"dudu",97133,"Dudu","373","lat",5.56,2.92666666666667,1.26,0,15,0,0,0.333333333333333,1.33333333333333,2.33333333333333,8.26666666666667,0,0.0666666666666667,1.06666666666667,0.2,0,0,"Provável",0.01,6.3
"janderson",97245,"Janderson","373","ata",5.72,3.6,3.6,0,13,0,0,0.846153846153846,0.923076923076923,1.46153846153846,6,0.230769230769231,0,1.38461538461538,0.461538461538462,0.0769230769230769,0,"Provável",-0.76,2.3
"mantuan",97315,"Mantuan","264","mei",2.06,1.5,1.5,0,1,0,0,1,0,0,2,0,0,1,0,0,0,"Nulo",0.06,1.5
"alesson",97321,"Alesson","265","mei",0.99,0.725,0.7,0,4,0,0,0.5,1,0.25,1.75,0,0,1.25,0.25,0,0,"Nulo",-0.42,-0.8
"bueno",97425,"Bueno","282","zag",6.88,5.15,1.4,0,4,0,0,0,0,1.25,1,0,0,0.5,0,0,0,"Dúvida",-0.83,-2.6
"gustavo-mosquito",97450,"Gustavo Mosquito","264","ata",2.83,2.53333333333333,2.46666666666667,0,14,0,0,0.833333333333333,0.583333333333333,0.666666666666667,2.5,0,0,0.75,0.416666666666667,0.166666666666667,0,"Nulo",-0.13,0.3
"robinho",97461,"Robinho","Bragantino","ata",2.03,1.56,1.56,0,5,0,0,0.2,0.4,0.6,1,0.2,0,0.2,0.2,0,0,"Nulo",-0.44,-0.6
"shaylon",97520,"Shaylon","290","mei",2.71,2.23333333333333,2.23333333333333,0,3,0,0,0,0,2,2.66666666666667,0,0,1,0,0,0,"Dúvida",-0.43,0.9
"leo-ortiz",97867,"Léo Ortiz","280","zag",8.47,2.74705882352941,2.45294117647059,0,17,0,0,0.411764705882353,1,2,3.35294117647059,0,0,0.529411764705882,0.235294117647059,0.117647058823529,0,"Provável",1.01,5.5
"mailton",97898,"Maílton","282","lat",2.85,1.32,0.32,0,5,0,0,0.6,0.2,0.2,3.2,0,0.6,0.4,0.2,0,0,"Nulo",-0.41,0.8
"matheus-bahia",97899,"Matheus Bahia","265","lat",0.78,-0.8,-0.8,0,2,0,0,0,3,1,8,0,0,1,0,0,0,"Nulo",0.01,-2
"rodolfo-filemon",97925,"Rodolfo Filemon","294","zag",0.78,0.48,-1.82,0,10,0,0,0.2,2.2,0.6,5.2,0,0,0.4,0.1,0,0,"Provável",-0.01,0.6
"fessin",97994,"Fessin","265","mei",2.16,0.88,0.88,0,5,0,0,0.6,0.6,0.4,0.4,0,0,0.2,0,0,0,"Nulo",0.49,3.1
"erick",98022,"Erick","293","mei",4.66,3.1,3.1,0,9,0,0,1.11111111111111,1.77777777777778,2.22222222222222,2.88888888888889,0.222222222222222,0,0.333333333333333,0.555555555555556,0,0,"Suspenso",0.41,2.3
"mailson",98034,"Maílson","292","gol",1.89,1.55,1.55,0.727183811115392,6,1.8,-2.26666666666667,0,0,0.166666666666667,10.3333333333333,0,0,0.166666666666667,0,0,1.33333333333333,"Provável",-2.2,-5.2
"pedro-raul",98225,"Pedro Raul","263","ata",6.28,2.64545454545455,2.64545454545455,0,11,0,0,1.36363636363636,1.72727272727273,0.454545454545455,5.72727272727273,0.0909090909090909,0.0909090909090909,1.54545454545455,0.727272727272727,0.181818181818182,0,"Nulo",-0.56,2.5
"gabriel-batista",98333,"Gabriel Batista","262","gol",1.56,-0.833333333333333,-0.833333333333333,0.881201339361928,3,2.3,-2.4,0,0,0,3.33333333333333,0,0,0.333333333333333,0,0,1,"Provável",-0.95,-2.6
"kanu",98484,"Kanu","263","zag",6.51,2.83125,1.89375,0,16,0,0,0.375,0.5625,1.5,3.375,0.0625,0,0.9375,0.3125,0,0,"Nulo",1.25,7.5
"pedro-naressi",98529,"Pedro Naressi","354","mei",1.09,1.6,1.6,0,1,0,0,0,4,4,4,0,0,3,0,0,0,"Nulo",0.09,1.6
"savarino",98672,"Savarino","282","ata",7.27,2.575,2.575,0,12,0,0,1.33333333333333,0.916666666666667,0.416666666666667,4.91666666666667,0.166666666666667,0.5,0.833333333333333,0.583333333333333,0.0833333333333333,0,"Provável",0.95,10.4
"fernando-pacheco",98740,"Fernando Pacheco","266","ata",2.6,0.645454545454545,0.645454545454545,0,11,0,0,0.363636363636364,0.818181818181818,0.727272727272727,2.45454545454545,0,0.454545454545455,0.818181818181818,0.181818181818182,0,0,"Contundido",-0.83,0
"mariano-vazquez",98760,"Mariano Vázquez","356","mei",1.23,-0.55,-0.55,0,6,0,0,0,0.833333333333333,0,0.5,0,0,0.333333333333333,0,0,0,"Nulo",0.04,1
"marquinhos",98765,"Marquinhos","282","ata",4.12,1.91111111111111,1.91111111111111,0,9,0,0,0.555555555555556,1.33333333333333,1.55555555555556,3.66666666666667,0.111111111111111,0.444444444444444,0.555555555555556,0.222222222222222,0,0,"Nulo",-0.18,0.2
"jean-pyerre",98832,"Jean Pyerre","284","mei",11.18,5.66,5.66,0,5,0,0,3,0.8,2.4,6.6,0,0,1.6,2,0,0,"Nulo",-1.67,0.7
"cuello",98909,"Cuello","280","mei",1.89,2.5,2.5,0,2,0,0,1,0,1,3,0,0,2,1,0,0,"Nulo",-0.15,1.2
"leo-natel",98952,"Léo Natel","264","ata",4.05,2.47272727272727,2.47272727272727,0,11,0,0,1.09090909090909,1.72727272727273,1,4.09090909090909,0.0909090909090909,0.181818181818182,0.727272727272727,0.636363636363636,0.181818181818182,0,"Provável",-1.78,-1.7
"vina",98974,"Viña","275","lat",6.92,4.62222222222222,4.06666666666667,0,9,0,0,0.555555555555556,0.666666666666667,3.66666666666667,8.11111111111111,0.111111111111111,0.111111111111111,1.44444444444444,0.444444444444444,0,0,"Provável",-2.25,-3.4
"henry-vaca",98992,"Henry Vaca","373","mei",2.38,0.3,0.3,0,1,0.3,0,1,1,0,0,0,0,0,1,0,0,"Nulo",-0.62,0.3
"lucas-braga",99119,"Lucas Braga","277","ata",2.31,1.375,1.375,0,12,0,0,0.5,2.08333333333333,1.25,2.91666666666667,0.166666666666667,0.166666666666667,1.41666666666667,0.25,0,0,"Provável",-0.56,-0.4
"chico",99253,"Chico","292","zag",2.04,1,0.166666666666667,0,6,0,0,0,1,1.16666666666667,1.66666666666667,0,0,0.333333333333333,0,0,0,"Nulo",0.34,2.1
"michael",99392,"Michael","262","ata",5.43,1.825,1.825,0,8,0,0,1.625,1.25,0.75,3.125,0.125,0,0.25,1.25,0,0,"Nulo",-0.48,-1.1
"fernando",99550,"Fernando","263","lat",3.2,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,"Dúvida",0.65,5.3
"brenner",99789,"Brenner","276","ata",5.05,5.62,5.62,0,10,0,0,1.9,1.1,0.5,1.8,0.1,0.4,1,0.9,0.5,0,"Nulo",-0.61,-0.8
"ricardo",99881,"Ricardo","267","zag",7.13,3.7,1.2,0,8,0,0,0.5,0.875,1.375,2.5,0,0,0.5,0.375,0,0,"Dúvida",-0.04,-0.1
"patrick",99918,"Patrick","284","mei",2.74,-0.5,-0.5,0,1,0,-0.5,0,1,0,0,0,0,0,0,0,0,"Nulo",-1.26,-0.5
"lincoln",100065,"Lincoln","262","ata",4.25,1.4,1.4,0,8,0,0,0.75,0.5,0.25,1.625,0,0,0,0,0.125,0,"Nulo",-0.61,6
"igor-gomes",100084,"Igor Gomes","276","mei",3.04,0.792857142857143,0.792857142857143,0,14,0,0,0.5,1.57142857142857,0.642857142857143,3.35714285714286,0.0714285714285714,0,1.07142857142857,0.285714285714286,0,0,"Nulo",-0.67,-1.7
"pedrinho",100103,"Pedrinho","293","ata",2.25,0.725,0.725,0,8,0,0,0.625,0.875,0.25,1.625,0,0,0.5,0.375,0,0,"Nulo",-0.15,0.4
"thuler",100125,"Thuler","262","zag",2.12,0.0666666666666666,0.0666666666666666,0,3,0,0,0,0.666666666666667,0.666666666666667,1,0,0,0.666666666666667,0,0,0,"Nulo",-0.25,-0.6
"lucas-venuto",100290,"Lucas Venuto","292","ata",2.16,1.28333333333333,1.28333333333333,0,6,0,0,0.166666666666667,0.333333333333333,0.166666666666667,3.83333333333333,0,0,2.33333333333333,0,0,0,"Nulo",-0.04,0.4
"paulinho-boia",100333,"Paulinho Bóia","276","ata",4.79,3.15555555555556,3.15555555555556,0,9,0,0,1.33333333333333,0.888888888888889,1.22222222222222,3,0,0.333333333333333,2.22222222222222,0.666666666666667,0,0,"Nulo",-0.4,0
"yuri-alberto",100652,"Yuri Alberto","285","ata",1.94,1.925,1.925,0,4,0,0,1,0.75,0,1,0,0.25,0,0,0.25,0,"Nulo",-1.34,-0.8
"matheus-henrique",100742,"Matheus Henrique","284","mei",6.22,-0.0583333333333333,-0.0583333333333333,0,12,0,0,0.25,2.33333333333333,1.41666666666667,5.91666666666667,0,0,2.16666666666667,0.25,0,0,"Provável",0.74,4.1
"liziero",100761,"Liziero","276","mei",4.4,0.52,0.52,-0.658973943103434,5,-0.133333333333333,1.5,0.4,2,1.8,6.8,0,0,0.6,0.2,0,0,"Dúvida",-0.12,1.1
"bissoli",100762,"Bissoli","293","ata",2.83,0.06,0.06,0,5,0,0,0.4,0.6,0.2,1.4,0,0.6,0.4,0.2,0,0,"Nulo",0.51,4.1
"gabriel-sara",100763,"Gabriel Sara","276","mei",3.69,2.51538461538462,2.51538461538462,0,13,0,0,0.923076923076923,1.23076923076923,0.846153846153846,4.46153846153846,0.0769230769230769,0.307692307692308,0.769230769230769,0.538461538461538,0.230769230769231,0,"Nulo",-1.69,0.4
"ruan",100842,"Ruan","284","zag",0.74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Nulo",-0.26,0
"esteves",100846,"Esteves","275","lat",1.94,-4.5,-4.5,0,2,0,0,0,4,0,10,0,0,0,0,0,0,"Nulo",1.16,3.2
"luan-candido",100848,"Luan Cândido","Bragantino","lat",0.9,-3,-3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,"Nulo",-1.1,-3
"felippe-cardoso",100963,"Felippe Cardoso","266","ata",2.16,0.222222222222222,0.222222222222222,0,9,0,0,0.333333333333333,1.55555555555556,0.222222222222222,2.33333333333333,0,0.444444444444444,0.666666666666667,0.222222222222222,0.111111111111111,0,"Nulo",0.42,0
"ronald",100969,"Ronald","356","mei",3.56,1.66363636363636,1.41818181818182,0,13,0,0,0.0909090909090909,0.909090909090909,1.45454545454545,1.45454545454545,0,0,1.18181818181818,0,0,0,"Nulo",1.13,7
"ygor-catatau",100977,"Ygor Catatau","267","ata",2.69,2.5125,2.5125,0,8,0,0,0.375,1.375,0.75,3.125,0.25,0.125,1.125,0.25,0.125,0,"Nulo",0.06,0.8
"nonato",100987,"Nonato","285","mei",4.55,4.36666666666667,4.36666666666667,0,3,0,0,0.333333333333333,3,5.33333333333333,5.33333333333333,0,0,3.33333333333333,0,0,0,"Dúvida",-0.07,1.8
"victor-jacare",101201,"Victor Jacaré","354","ata",6.54,3.72,3.72,0,5,0,0,1.2,1.4,0,3.2,0,0.2,2,0.8,0.4,0,"Nulo",-0.87,0.7
"ferreira",101290,"Ferreira","284","ata",3.78,2.2,2.275,0,4,0,0,0.5,0.75,0.25,0.5,0,0,0.5,0.25,0.25,0,"Nulo",-0.22,0.9
"sarrafiore",101315,"Sarrafiore","294","mei",2.63,0.7,0.7,0,4,0,0,1.5,1.25,0.25,6,0,0,1.5,1.25,0,0,"Nulo",0.68,1.7
"guga",101319,"Guga","282","lat",13.03,5.17857142857143,3.03571428571429,0,14,0,0,0.642857142857143,1.07142857142857,2.28571428571429,7.07142857142857,0.0714285714285714,0,1,0.357142857142857,0.0714285714285714,0,"Provável",-0.12,0.6
"chrigor",101398,"Chrigor","Bragantino","ata",2.25,2.4,2.4,0,1,0,0,0,1,2,1,0,0,2,0,0,0,"Provável",0.25,2.4
"bruno-silva",101422,"Bruno Silva","282","ata",1.68,1.5,1.5,0,2,0,1.5,2,0,0,1,0,0,0,2,0,0,"Nulo",-0.27,0
"isaque",101483,"Isaque","284","ata",4.95,2.65333333333333,2.65333333333333,0,15,0,0,1.26666666666667,0.533333333333333,0.733333333333333,2.73333333333333,0,0.0666666666666667,0.666666666666667,0.666666666666667,0.133333333333333,0,"Nulo",-0.14,-0.6
"thonny-anderson",101484,"Thonny Anderson","280","mei",3.53,1.9,1.9,0,2,0,0,0,0,2,1,0,0,0,0,0,0,"Suspenso",-1.61,-6
"pepe",101573,"Pepê","262","mei",1.53,-0.2,-0.2,0,1,0,0,0,1,0,2,0,0,1,0,0,0,"Nulo",-0.47,-0.2
"hugo-souza",101574,"Hugo Souza","262","gol",3.46,0.62,-0.38,0,5,0,0,0,0,0,3.8,0,0,0,0,0,0.4,"Provável",1.45,8.9
"lucas-lourenco",101580,"Lucas Lourenço","277","mei",2.35,1.1,5.4,0,7,0,0,1.28571428571429,1.14285714285714,1.14285714285714,1.42857142857143,0,0,0.714285714285714,0.428571428571429,0.571428571428571,0,"Nulo",-0.42,-0.1
"leo-gomes",101585,"Léo Gomes","293","mei",1.29,10.1,10.1,0,2,0,0,0,3,6,9,1,0,3,0,0,0,"Nulo",-1.59,-1.2
"hugo-moura",101594,"Hugo Moura","294","mei",2.46,0.690909090909091,0.690909090909091,0,11,0,0,0.363636363636364,2.18181818181818,1.54545454545455,3.18181818181818,0,0,1,0.272727272727273,0,0,"Suspenso",0.05,0.5
"luiz-henrique",101595,"Luiz Henrique","356","mei",1.66,0.5,0.5,0,1,0,0.5,0,1,1,0,0,0,0,0,0,0,"Nulo",-0.34,0.5
"ramon",101597,"Ramon","262","lat",1.25,0.166666666666667,0.166666666666667,0,3,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,"Nulo",-0.31,-0.8
"alex",101600,"Alex","277","zag",2.02,2.58333333333333,0.916666666666667,0,6,0,0,0,0.166666666666667,1.16666666666667,3.33333333333333,0,0,0.333333333333333,0,0,0,"Nulo",-0.58,-2
"evanilson",101606,"Evanilson","266","ata",9.67,3.33333333333333,3.33333333333333,-0.103700222846185,6,4.45,3.8,1,1.5,0.5,2.66666666666667,0,0.333333333333333,4.5,0.166666666666667,0.166666666666667,0,"Suspenso",1.17,7.2
"felipe-jonatan",101708,"Felipe Jonatan","277","lat",13.85,4.49375,3.55625,0,16,0,0,0.875,1.6875,3.3125,8.75,0,0,1.375,0.625,0.125,0,"Provável",2.41,14.2
"alerrandro",101715,"Alerrandro","280","ata",11.12,5.8,5.8,0,12,0,0,1.91666666666667,0.583333333333333,0.5,3,0.166666666666667,0.5,1.08333333333333,0.833333333333333,0.416666666666667,0,"Dúvida",-0.61,0.4
"bruninho",101716,"Bruninho","292","mei",3.78,2.22222222222222,2.11111111111111,0,11,0,0,1.11111111111111,0.333333333333333,1,2.22222222222222,0,0.111111111111111,0.333333333333333,0.444444444444444,0,0,"Nulo",-0.34,-0.8
"marrony",101717,"Marrony","282","ata",9.96,3.30714285714286,3.30714285714286,0,14,0,0,1.14285714285714,1,0.571428571428571,1,0.0714285714285714,0,0.214285714285714,0.214285714285714,0.214285714285714,0,"Nulo",-0.82,1.3
"lucas-santos",101718,"Lucas Santos","267","mei",1.68,-0.2,-0.2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,"Nulo",-0.45,0
"miranda",101720,"Miranda","267","zag",3.75,1.58333333333333,0.75,0,12,0,0,0,0.5,1.25,5,0,0,0.75,0,0,0,"Nulo",0.38,2.1
"matheuzinho",101727,"Matheuzinho","262","lat",2.77,2.6,1.76666666666667,0,6,0,0,0.833333333333333,1,1,3.16666666666667,0.166666666666667,0,0.5,0,0,0,"Provável",-0.46,2.3
"diego",101728,"Diego","276","zag",4,2.46363636363636,0.645454545454545,0,11,0,0,0.545454545454545,2.27272727272727,1.72727272727273,4.45454545454545,0,0,0.454545454545455,0.272727272727273,0,0,"Nulo",0.1,6
"fabinho",101729,"Fabinho","293","ata",2.22,2.525,2.65,0,8,0,0,1.125,0.5,1.25,5.5,0,0.25,0.75,0.625,0.125,0,"Nulo",-0.46,-0.7
"gonzalo-carneiro",101796,"Gonzalo Carneiro","276","ata",3.01,2.26666666666667,2.26666666666667,1.39189103828465,3,6.8,0,0,0,0.666666666666667,0.666666666666667,0.333333333333333,0,0,0,0,0,"Nulo",-1.08,-1
"matheus-bueno",101832,"Matheus Bueno","294","mei",2.12,1.37857142857143,1.37857142857143,0,14,0,0,0.428571428571429,1,1.35714285714286,3,0,0,1,0.214285714285714,0,0,"Nulo",-0.3,-0.1
"ratinho",101841,"Ratinho","290","mei",1.48,0.74,11.94,0,5,0,0,2.6,1.4,0.8,0.4,0,0,0,0.8,1.6,0,"Provável",-0.19,-0.5
"toro",101885,"Toró","276","ata",3.33,2.9,2.9,0,4,0,0,0.25,0,0.25,0.5,0.5,0,0,0.25,0,0,"Nulo",-0.17,0.4
"vitinho",101960,"Vitinho","293","ata",15.46,7.78,7.78,-0.302301772427244,5,11.0333333333333,11.2,1.8,2.2,1.2,5.4,0.2,0,2,0.2,0.6,0,"Nulo",0.18,1.8
"xavier",102067,"Xavier","264","mei",0.99,11.9,11.9,0,2,0,0,1,2,7,3,1,0,0,0,0,0,"Nulo",-2.1,-1.7
"quevedo",102197,"Quevedo","290","ata",0.85,0.4,0.4,0,1,0.4,0,0,0,0,1,0,0,1,0,0,0,"Nulo",-0.15,0.4
"lucas-halter",102253,"Lucas Halter","293","zag",2.99,1.18,1.18,0.12732606952362,5,1.4,-0.2,0.4,1.8,0.2,4.2,0.4,0,1,0.2,0,0,"Provável",-0.16,0.6
"lecaros",102276,"Lecaros","263","ata",2.29,-0.2,-0.2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,"Nulo",-0.71,-0.2
"marquinhos",102292,"Marquinhos","292","ata",6.62,3.29333333333333,3.29333333333333,0,15,0,0,0.533333333333333,1.66666666666667,1.86666666666667,4.6,0,0,3.66666666666667,0.4,0.133333333333333,0,"Provável",-1.15,1.9
"mikael",102299,"Mikael","292","ata",3.15,9.2,9.2,0,2,0,0,2,0,0,0,0,0,0,0,1,0,"Nulo",-1.26,-0.1
"bruno-leite",102301,"Bruno Leite","293","mei",0.77,-0.6,-0.6,0,1,0,-0.6,0,0,0,1,0,1,0,0,0,0,"Nulo",-0.23,-0.6
"caio-paulista",102318,"Caio Paulista","266","ata",3.74,3.01428571428571,3.22857142857143,0,7,0,0,0.428571428571429,0.571428571428571,1.28571428571429,2.71428571428571,0.142857142857143,0.142857142857143,0.857142857142857,0.142857142857143,0.142857142857143,0,"Nulo",-1.47,0.6
"alyson",102330,"Alyson","354","lat",2.15,0.5,0.5,0,3,0,0,0.666666666666667,3.33333333333333,3.33333333333333,12,0,1,1,0.666666666666667,0,0,"Provável",0.27,-0.6
"araos",102352,"Araos","264","mei",7.51,5.88571428571429,5.88571428571429,-0.182735533393749,7,7.4,7.075,1,1,1.28571428571429,5.85714285714286,0.428571428571429,0,1.57142857142857,0.428571428571429,0.285714285714286,0,"Dúvida",-0.51,-1.9
"kelvyn",102464,"Kelvyn","354","lat",1.22,1.575,0.325,0,4,0,0,0,0.25,0.5,1.75,0,0,0.25,0,0,0,"Nulo",0.11,1
"miguel-figueira",102565,"Miguel Figueira","290","mei",1.37,0.616666666666667,0.616666666666667,0,6,0,0,0.166666666666667,1.83333333333333,0.666666666666667,1.83333333333333,0.166666666666667,0,0.666666666666667,0.166666666666667,0,0,"Nulo",-0.01,-0.1
"helinho",102598,"Helinho","276","ata",4.08,0.933333333333333,0.933333333333333,0.0543703982489447,3,1.8,0.5,0,0,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0,0,0,"Nulo",0.68,5.4
"nathan",102667,"Nathan ","294","ata",0.78,0.2,0.2,0,4,0,0,0,0,0.25,0.5,0,0.25,0.25,0,0,0,"Nulo",-0.08,-1.9
"pablo-thomaz",102797,"Pablo Thomaz","294","ata",0.78,-0.2,-0.2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,"Nulo",-0.01,0
"luan",102909,"Luan","276","mei",2.96,1.4,1.4,0,8,0,0,0.125,0.625,1.75,0.75,0,0,0.25,0.125,0,0,"Nulo",-1.36,-3.1
"rhuan",102958,"Rhuan","263","ata",3.44,2.24285714285714,2.24285714285714,0,14,0,0,0.928571428571429,0.214285714285714,0.571428571428571,2.07142857142857,0.0714285714285714,0.0714285714285714,1.35714285714286,0.642857142857143,0,0,"Nulo",0.11,2.5
"mateus-goncalves",103076,"Mateus Gonçalves","354","ata",7.06,2.33333333333333,2.33333333333333,0,12,0,0,1,0.333333333333333,1.16666666666667,2.75,0,0.166666666666667,0.25,0.5,0.0833333333333333,0,"Nulo",-0.27,-0.5
"ederson",103099,"Éderson","264","mei",6.01,2.45,2.45,0,10,0,0,0.4,1.1,2.4,3,0,0,1,0.2,0,0,"Dúvida",-0.07,5.2
"ramires",103295,"Ramires","265","mei",4.89,-0.3,-0.3,0,2,0,0,0,0,0,3,0,1,1,0,0,0,"Provável",-0.47,-1
"kaio-jorge",103445,"Kaio Jorge","277","ata",4.88,1.26,1.26,0,15,0,0,1.13333333333333,1.6,0.866666666666667,1.46666666666667,0,0.133333333333333,1,0.933333333333333,0,0,"Suspenso",0.95,5.6
"yuri-cesar",103446,"Yuri César ","356","ata",5.01,2.4,2.4,0,15,0,0,1,1.06666666666667,0.866666666666667,1.53333333333333,0.0666666666666667,0.2,1.4,0.666666666666667,0.0666666666666667,0,"Nulo",-0.55,1.5
"ramon",103515,"Ramon","265","mei",0.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Nulo",-0.22,0
"daniel-bessa",103591,"Daniel Bessa","290","mei",6.46,3.03333333333333,3.03333333333333,0,12,0,0,0.916666666666667,1.83333333333333,1.91666666666667,6.16666666666667,0,0,0.666666666666667,0.333333333333333,0.25,0,"Dúvida",-1.04,0.4
"marcos-paulo",103645,"Marcos Paulo","266","ata",4.77,1.00769230769231,1.00769230769231,0,13,0,0,0.307692307692308,0.230769230769231,0.769230769230769,2.76923076923077,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.307692307692308,0,0,"Nulo",-0.18,-0.7
"bruno-mendez",103700,"Bruno Méndez","264","zag",1.88,-1.025,-1.025,0,4,0,0,0,1,0.5,6.5,0,0,0,0,0,0,"Suspenso",0.13,0
"anderson-ceara",103724,"Anderson Ceará","277","mei",1.67,0.6,0.6,0,1,0,0,0,0,1,4,0,0,0,0,0,0,"Nulo",-0.33,0.6
"gabriel-veron",103764,"Gabriel Veron","275","ata",5.66,5.95,5.95,0,8,0,0,1,1.25,1,2.5,0.25,0.25,0.875,0.375,0.5,0,"Nulo",-1.58,0
"gabriel-silva",103766,"Gabriel Silva","275","mei",0.79,-1.83333333333333,-1.83333333333333,0,3,0,0,0.333333333333333,2,0,1,0,0,0,0.333333333333333,0,0,"Nulo",0.02,0
"gabriel-menino",103767,"Gabriel Menino","275","mei",6.11,2.46666666666667,2.46666666666667,0,12,0,0,0.916666666666667,1.5,1.75,6.75,0.166666666666667,0.333333333333333,2.16666666666667,0.833333333333333,0,0,"Provável",0.37,5.1
"marcelo-alves",104050,"Marcelo Alves","267","zag",1.67,1,-0.25,0,4,0,0,0,1.75,1,3.75,0,0,0,0,0,0,"Nulo",-0.45,-0.9
"sabino",104075,"Sabino","294","zag",7.14,3.78125,2.53125,0,16,0,0,0.4375,0.4375,1.375,5.25,0,0.0625,0.8125,0.1875,0.1875,0,"Provável",-1.34,-1.3
"bruno-fuchs",104085,"Bruno Fuchs","285","zag",8.69,2.9,-2.1,0.71097143972102,2,6.9,2.9,0,3,2,11,0,0,0,0,0,0,"Provável",2.24,6.9
"cleber",104125,"Cléber","354","ata",10.25,3.76428571428571,3.76428571428571,0,14,0,0,1.64285714285714,1.85714285714286,1.21428571428571,3.07142857142857,0,0.428571428571429,0.857142857142857,0.857142857142857,0.285714285714286,0,"Nulo",-1.01,-0.2
"fabricio",104134,"Fabrício","284","ata",0.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Nulo",-0.23,0
"ruan",104153,"Ruan","264","mei",1.22,0.65,0.65,0.151644626615178,4,1.5,-0.2,0,0.25,0.75,1,0,0,0.25,0,0,0,"Nulo",-0.14,0.3
"joao-igor",104217,"João Igor","292","mei",1.93,0,0.45,0,6,0,0,0.25,0.25,0.25,0,0,0,0.25,0.25,0,0,"Nulo",-0.32,-1.1
"joao-victor",104250,"João Victor","373","zag",3.38,1.99090909090909,0.627272727272727,0,11,0,0,0.0909090909090909,1.36363636363636,1.90909090909091,4,0,0,0.545454545454545,0.0909090909090909,0,0,"Provável",-0.13,4
"joao-lucas",104257,"João Lucas","262","lat",4.17,11,6,-2.66930799600559,2,-3.9,11,1,2,4,8,0,0,6,1,0,0,"Contundido",-2.61,-3.9
"calegari",104276,"Calegari","266","lat",5.21,6,4.57142857142857,0,7,0,0,0.428571428571429,1.28571428571429,4.14285714285714,6.14285714285714,0,0.142857142857143,2.71428571428571,0.285714285714286,0,0,"Provável",-0.01,4.3
"rick",104459,"Rick","354","ata",0.77,-0.633333333333333,-0.633333333333333,0,3,0,-0.633333333333333,0,1.33333333333333,0,1.33333333333333,0,0,0.333333333333333,0,0,0,"Nulo",0.03,-0.5
"luis-phelipe",104500,"Luis Phelipe","280","ata",4.39,2.88888888888889,2.88888888888889,0,9,0,0,0.333333333333333,0.555555555555556,1.11111111111111,0.777777777777778,0,0,1.11111111111111,0,0.222222222222222,0,"Nulo",-0.1,1.1
"christian",104502,"Christian","293","mei",0.93,0.128571428571429,-0.228571428571429,0,7,0,0,0.428571428571429,4,1,6.57142857142857,0,0.285714285714286,2,0.142857142857143,0.142857142857143,0,"Provável",-0.23,1.2
